words,1,2,3,dop,l_en,r_en,score,diff_en,rep_words,dop1,l_en1,r_en1,diff_en1,score1
我出去,1.6156707e-06,3.3929085e-05,21.000000140730208,-8.596926,0.90309,1.9294189,-5.7644167,-1.0263289,带我出去,-7.2883477,1.9956352,1.690196,0.3054391999999999,-3.6025167
总体来说还,1.6156707e-06,3.3929085e-05,21.000000140730208,-7.3803787,1.9912261,1.0413927,-4.3477597,0.9498333999999999,,,,,,
刚买回,1.6156707e-06,3.3929085e-05,21.000000140730208,-7.898859,1.9444827,0.9542425,-5.0001335,0.9902402,刚买回来,-7.513118,1.8976271,1.6532125,0.24441460000000004,-3.9622784
不能保,1.6156707e-06,3.3929085e-05,21.000000140730208,-8.549225,2.376577,1.6532125,-4.5194354,0.7233645000000002,不能保证,-8.944334,1.6334685,1.5314789,0.10198960000000001,-5.7793865
很精,1.6156707e-06,3.3929085e-05,21.000000140730208,-8.897886,2.369216,1.2787536,-5.2499166,1.0904624000000003,精彩,-9.43859,1.90309,1.7242758,0.17881419999999992,-5.811224
解的,1.6156707e-06,3.3929085e-05,21.000000140730208,-9.095895,1.5682018,2.350248,-5.1774445,-0.7820462000000001,理解,-7.536523,0.9542425,0.7781513,0.1760912,-5.8041286
尿酸,1.6156707e-06,3.3929085e-05,21.000000140730208,-6.874101,0.0,1.1139433,-5.7601576,-1.1139433,森田玻尿酸,-5.7959366,1.20412,1.0413927,0.16272730000000002,-3.5504236
还以,1.6156707e-06,3.3929085e-05,21.000000140730208,-8.88113,2.8027737,1.90309,-4.1752667,0.8996837,还以为,-8.838659,1.462398,1.5563025,-0.09390449999999984,-5.8199587
这个东西真,1.6156707e-06,3.3929085e-05,21.000000140730208,-7.849804,2.0128372,1.230449,-4.606518,0.7823882,,,,,,
下单1,1.6156707e-06,3.3929085e-05,21.000000140730208,-7.7408986,1.7242758,0.9542425,-5.06238,0.7700333,,,,,,
这个眼,1.6156707e-06,3.3929085e-05,21.000000140730208,-8.947963,2.2013972,1.4313638,-5.3152018,0.7700334000000002,这个眼影盘,-7.697522,2.2576785,2.2253094,0.03236909999999993,-3.2145343
大把,1.6156707e-06,3.3929085e-05,21.000000140730208,-8.9914665,1.2552725,2.089905,-5.646289,-0.8346324999999999,一大把,-8.562177,1.3424227,1.5910646,-0.24864189999999997,-5.62869
味道酸酸,1.6156707e-06,3.3929085e-05,21.000000140730208,-6.977525,1.5563025,0.47712126,-4.9441013,1.07918124,,,,,,
和保,1.6156707e-06,3.3929085e-05,21.000000140730208,-8.835691,2.8813846,2.049218,-3.9050887,0.8321665999999999,保护,-8.513391,1.230449,1.462398,-0.23194900000000018,-5.820544
失灵,1.7502172e-05,0.00036352589999999994,20.77033058159592,-6.8238707,0.0,1.0791812,-5.7446895,-1.0791812,刹车失灵,-8.213144,1.1760913,1.3222193,-0.14612800000000004,-5.7148337
压根,8.751086e-06,0.00017933945,20.49339295136595,-8.546541,2.3304138,1.5910646,-4.625063,0.7393492000000002,压根没,-8.481374,1.8750613,1.5440681,0.3309932,-5.0622444
买了那么,1.6156707e-06,3.2313415e-05,20.000000562920828,-8.400469,1.9444827,1.230449,-5.2255373,0.7140337000000001,买了那么多,-7.8621087,1.8808136,2.1238515,-0.2430378999999998,-3.8574436
像有些,1.6156707e-06,3.2313415e-05,20.000000562920828,-8.41794,1.4913617,2.3598354,-4.566743,-0.8684737000000002,好像有些,-8.1608305,1.9637878,2.0334237,-0.0696359000000002,-4.163619
后两天,1.6156707e-06,3.2313415e-05,20.000000562920828,-8.491765,1.0413927,2.2013972,-5.248975,-1.1600045,,,,,,
天打开,1.6156707e-06,3.2313415e-05,20.000000562920828,-8.776984,1.5314789,2.3283796,-4.9171257,-0.7969006999999999,每天打开,-8.621243,1.6532125,1.4149734,0.23823909999999993,-5.5530567
失望越大,1.6156707e-06,3.2313415e-05,20.000000562920828,-7.869026,0.69897,1.4771212,-5.692935,-0.7781512,,,,,,
都搞不,1.6156707e-06,3.2313415e-05,20.000000562920828,-8.012912,2.2718415,1.4913617,-4.2497087,0.7804798,搞不定,-8.409274,1.2552725,1.39794,-0.14266749999999995,-5.7560616
有回复,1.6156707e-06,3.2313415e-05,20.000000562920828,-8.625289,1.0413927,1.8325089,-5.751387,-0.7911162,没有回复,-8.329627,1.30103,1.447158,-0.14612800000000004,-5.581439
及时发,1.6156707e-06,3.2313415e-05,20.000000562920828,-8.5338955,1.9294189,1.0,-5.6044765,0.9294188999999999,及时发现,-8.308127,1.60206,1.7160033,-0.11394329999999986,-4.990064
知道真假,1.6156707e-06,3.2313415e-05,20.000000562920828,-8.143035,0.845098,1.5910646,-5.7068725,-0.7459665999999999,不知道真假,-7.396207,1.7323937,1.7160033,0.016390400000000138,-3.9478097
原地,1.6156707e-06,3.2313415e-05,20.000000562920828,-8.678388,1.0791812,2.0791812,-5.5200253,-0.9999999999999998,在原地,-8.375017,1.6232493,1.968483,-0.3452337000000001,-4.783285
没搞,1.6156707e-06,3.2313415e-05,20.000000562920828,-8.273837,1.9542425,0.845098,-5.4744964,1.1091445000000002,没搞懂,-6.9953094,1.8388491,2.1139433,-0.27509419999999984,-3.042517
放平,1.6156707e-06,3.2313415e-05,20.000000562920828,-8.905095,1.9822712,1.20412,-5.7187037,0.7781511999999999,放平座椅,-6.4339337,0.60206,0.69897,-0.09690999999999994,-5.132904
没有我想象,1.6156707e-06,3.2313415e-05,20.000000562920828,-7.2173653,1.9242793,0.69897,-4.594116,1.2253093000000002,,,,,,
边都是,1.6156707e-06,3.2313415e-05,20.000000562920828,-8.515933,1.69897,2.5599067,-4.257056,-0.8609366999999999,身边都,,,,,
的积,1.6156707e-06,3.2313415e-05,20.000000562920828,-8.74125,2.965672,1.8573325,-3.9182456,1.1083395,积分,-9.132898,1.6127839,1.7075702,-0.09478629999999999,-5.8125443
内发货,1.6156707e-06,3.2313415e-05,20.000000562920828,-8.305053,0.90309,1.7403626,-5.6616,-0.8372726000000001,天内发货,-8.216851,1.1139433,1.5682018,-0.4542584999999999,-5.534706
的浓,1.6156707e-06,3.2313415e-05,20.000000562920828,-9.121597,2.8898618,2.0681858,-4.1635494,0.8216759999999996,浓度,-6.061456,0.0,0.30103,-0.30103,-5.760426
的条,1.6156707e-06,3.2313415e-05,20.000000562920828,-9.71361,2.9474337,1.9912261,-4.77495,0.9562075999999999,条件,-8.142371,1.1139433,1.20412,-0.0901767,-5.824308
任何一,1.6156707e-06,3.2313415e-05,20.000000562920828,-8.595491,2.3283796,1.5682018,-4.6989098,0.7601777999999999,任何一个,-7.377562,0.90309,0.845098,0.05799199999999993,-5.629374
日达,1.6156707e-06,3.2313415e-05,20.000000562920828,-6.966695,0.30103,1.0413927,-5.624272,-0.7403627,次日达,-7.4596486,0.60206,1.0791812,-0.4771212,-5.7784076
等到1,1.6156707e-06,3.2313415e-05,20.000000562920828,-9.099553,2.0334237,1.30103,-5.7650995,0.7323937000000003,等到12点,-7.480142,1.6434526,1.5563025,0.08715010000000012,-4.280387
能预约,1.6156707e-06,3.2313415e-05,20.000000562920828,-8.213871,0.9542425,1.7323937,-5.5272346,-0.7781512,,,,,,
恶心死,1.6156707e-06,3.2313415e-05,20.000000562920828,-8.399819,1.7853298,0.90309,-5.7113996,0.8822398,,,,,,
遇到这样,1.5001862e-06,2.9082074e-05,19.385643149319662,-8.763645,1.9956352,1.1139433,-5.654067,0.8816918999999999,,,,,,
古惑仔,2.5003104e-07,4.847012e-06,19.385641202270953,-7.222691,0.30103,1.20412,-5.7175407,-0.9030900000000001,术型古惑仔,-5.8018694,0.0,0.0,0.0,-5.8018694
陈绮贞,2.5003104e-07,4.847012e-06,19.385641202270953,-8.277785,2.0413928,0.9542425,-5.28215,1.0871503000000002,,,,,,
AKU,2.5003104e-07,4.847012e-06,19.385641202270953,-7.2041388,0.30103,1.39794,-5.5051684,-1.0969099999999998,HAKU,-7.5923853,2.2552724,1.8512584,0.4040139999999999,-3.4858546
画眼,5.000620999999999e-07,9.694024e-06,19.385641202270953,-8.417774,2.4785664,1.7558749,-4.1833334,0.7226915,画眼线,-8.47848,1.7853298,1.9190781,-0.13374829999999993,-4.7740726
脯肉,2.5003104e-07,4.847012e-06,19.385641202270953,-6.9866276,0.9542425,1.748188,-4.284197,-0.7939455000000001,鸡脯肉,-6.164289,1.5440681,1.5682018,-0.024133699999999925,-3.0520194
寡妇,2.5003104e-07,4.847012e-06,19.385641202270953,-8.453863,0.7781513,2.3180633,-5.3576484,-1.539912,黑寡妇,-7.1992426,0.7781513,0.69897,0.07918130000000001,-5.7221212
山遍野,2.5003104e-07,4.847012e-06,19.385641202270953,-6.1709986,0.7781513,1.908485,-3.4843621,-1.1303337,漫山遍野,-8.415896,1.8129133,1.3617278,0.4511855,-5.2412553
GTX10,2.5003104e-07,4.847012e-06,19.385641202270953,-7.7599435,1.5185139,0.69897,-5.5424595,0.8195439000000001,,,,,,
生气,7.338411e-05,0.0014040178,19.13245021359164,-8.995923,1.0413927,2.1367207,-5.8178096,-1.095328,惹我生气,-8.274993,1.462398,1.39794,0.06445800000000013,-5.4146547
看到这样,1.6156707e-06,3.0697740000000005e-05,18.99999873342814,-8.71013,2.0791812,1.3617278,-5.269221,0.7174533999999999,,,,,,
也特,1.6156707e-06,3.0697740000000005e-05,18.99999873342814,-9.219515,2.4183013,1.1760913,-5.625122,1.24221,特别,-9.152359,1.763428,1.5797836,0.18364439999999993,-5.809148
个小小的,1.6156707e-06,3.0697740000000005e-05,18.99999873342814,-8.296626,1.9138138,2.9304397,-3.4523728,-1.0166259,一个小小,,,,,
00左右,1.6156707e-06,3.0697740000000005e-05,18.99999873342814,-8.21414,1.0,1.7160033,-5.4981365,-0.7160032999999999,500左右,-7.840807,1.8325089,2.0128372,-0.18032829999999977,-3.9954607
但事实,1.6156707e-06,3.0697740000000005e-05,18.99999873342814,-7.810529,2.2900345,1.462398,-4.0580964,0.8276364999999999,但事实证明,-7.719085,1.20412,1.5440681,-0.3399481,-4.9708967
给女,1.6156707e-06,3.0697740000000005e-05,18.99999873342814,-9.3710575,2.1760912,1.4313638,-5.7636023,0.7447274000000002,给女儿,-8.952611,1.6720978,1.5440681,0.1280296999999999,-5.7364454
买的口红,1.6156707e-06,3.0697740000000005e-05,18.99999873342814,-8.268741,0.69897,1.908485,-5.661286,-1.2095150000000001,新买的口红,-7.907189,1.5185139,1.5563025,-0.03778859999999984,-4.832372
很刺,1.6156707e-06,3.0697740000000005e-05,18.99999873342814,-8.644775,2.2988532,1.20412,-5.1418023,1.0947331999999999,刺激,-7.3136864,0.60206,0.90309,-0.3010299999999999,-5.8085365
点不开心,1.6156707e-06,3.0697740000000005e-05,18.99999873342814,-8.687913,1.1139433,1.9912261,-5.5827436,-0.8772827999999999,有点不开心,-7.9805355,1.9912261,1.9242793,0.06694679999999997,-4.06503
是所有的,1.6156707e-06,3.0697740000000005e-05,18.99999873342814,-8.720209,2.0791812,2.8122447,-3.8287833,-0.7330635000000001,不是所有,-8.613653,1.5440681,1.2787536,0.2653145000000001,-5.790831
话不说,1.6156707e-06,3.0697740000000005e-05,18.99999873342814,-8.279661,1.3617278,2.2900345,-4.627899,-0.9283067,二话不说,-8.306002,1.8692317,2.0334237,-0.16419200000000012,-4.403346
来去,1.6156707e-06,3.0697740000000005e-05,18.99999873342814,-7.974866,1.7923917,0.69897,-5.4835043,1.0934217,来去匆匆,-8.01408,1.50515,1.770852,-0.2657020000000001,-4.738078
来才知道,1.6156707e-06,3.0697740000000005e-05,18.99999873342814,-8.383257,1.0413927,2.0043213,-5.3375425,-0.9629285999999999,,,,,,
就特,1.6156707e-06,3.0697740000000005e-05,18.99999873342814,-9.298072,2.3483047,1.462398,-5.487369,0.8859066999999998,就特别,-8.992205,2.2624512,1.9590414,0.30340980000000006,-4.770712
更重,1.6156707e-06,3.0697740000000005e-05,18.99999873342814,-8.4440565,2.502427,0.7781513,-5.163478,1.7242757,,,,,,
以前一样,1.6156707e-06,3.0697740000000005e-05,18.99999873342814,-8.423738,1.1760913,2.139879,-5.107767,-0.9637877000000001,像以前一样,-6.757615,1.9242793,2.3710678,-0.44678850000000003,-2.462268
没有关,1.6156707e-06,3.0697740000000005e-05,18.99999873342814,-9.038961,2.1673174,1.2552725,-5.6163716,0.9120448999999999,没有关系,-7.859762,0.9542425,1.0791812,-0.12493870000000007,-5.8263383
又开,1.6156707e-06,3.0697740000000005e-05,18.99999873342814,-9.491628,2.3926969,1.39794,-5.7009907,0.9947568999999998,又开始,-7.2526503,0.7781513,0.845098,-0.06694670000000003,-5.6294007
又降了,1.6156707e-06,3.0697740000000005e-05,18.99999873342814,-7.94391,0.0,2.7589118,-5.1849985,-2.7589118,,,,,,
那么问题来,1.6156707e-06,3.0697740000000005e-05,18.99999873342814,-6.9315863,2.4166405,0.90309,-3.611856,1.5135505000000002,,,,,,
样啊,1.6156707e-06,3.0697740000000005e-05,18.99999873342814,-8.740581,1.30103,2.0170333,-5.422517,-0.7160033000000001,怎么样,,,,,
有哪,1.6156707e-06,3.0697740000000005e-05,18.99999873342814,-9.2720175,2.5899496,1.0791812,-5.6028867,1.5107684000000001,有哪些,-8.4892,1.2787536,1.4149734,-0.1362198000000001,-5.7954726
太难受,1.6156707e-06,3.0697740000000005e-05,18.99999873342814,-8.6433735,2.2121875,1.1139433,-5.3172426,1.0982442000000001,难受,-8.838292,1.5185139,1.5682018,-0.049687899999999896,-5.7515764
和网,1.6156707e-06,3.0697740000000005e-05,18.99999873342814,-9.566832,2.7619278,2.0170333,-4.7878704,0.7448945,网络,,,,,
四处奔,1.1251396000000001e-06,2.100372e-05,18.667655804639725,-6.564439,1.9912261,0.9542425,-3.6189702,1.0369836000000001,四处奔波,-8.546889,1.4149734,1.5797836,-0.16481020000000002,-5.5521326
浪得虚名,8.7510864e-07,1.6156708000000003e-05,18.462516516646822,-8.276566,0.7781513,1.7242758,-5.7741385,-0.9461245,非浪得虚名,-6.598847,0.9542425,1.30103,-0.3467874999999999,-4.343574
同嚼蜡,6.250776e-07,1.1309694999999999e-05,18.09326601846536,-6.273164,0.30103,1.462398,-4.5097356,-1.161368,味同嚼蜡,-7.902691,1.146128,1.20412,-0.057992000000000044,-5.5524426
味道好极,1.6156707e-06,2.9082074e-05,18.000000281460412,-7.8934894,1.9294189,0.30103,-5.66304,1.6283889,,,,,,
鸡毛,1.6156707e-06,2.9082074e-05,18.000000281460412,-8.695301,1.4149734,2.1172712,-5.1630564,-0.7022977999999998,一地鸡毛,-8.055671,1.5314789,1.8388491,-0.30737020000000004,-4.685343
现在变,1.6156707e-06,2.9082074e-05,18.000000281460412,-8.664627,2.220108,1.50515,-4.939369,0.7149580000000002,现在变成,-8.296442,2.0413928,1.7558749,0.2855179000000001,-4.499174
苦啊,1.6156707e-06,2.9082074e-05,18.000000281460412,-8.165506,0.69897,1.7781513,-5.688385,-1.0791813000000001,好辛苦,-8.655961,1.462398,1.6627579,-0.2003598999999998,-5.530805
天给我,1.6156707e-06,2.9082074e-05,18.000000281460412,-8.505768,1.8512584,2.5987904,-4.0557194,-0.7475319999999999,今天给我,-8.283844,2.303196,2.198657,0.10453899999999994,-3.781991
第一次吃这,1.6156707e-06,2.9082074e-05,18.000000281460412,-8.000902,1.8325089,1.0791812,-5.089212,0.7533277,,,,,,
是小事,1.6156707e-06,2.9082074e-05,18.000000281460412,-7.9657025,1.0791812,1.9242793,-4.962242,-0.8450981,,,,,,
很别扭,1.6156707e-06,2.9082074e-05,18.000000281460412,-6.716073,0.0,1.3802112,-5.3358617,-1.3802112,感觉很别扭,-7.1048265,0.9542425,0.845098,0.10914449999999998,-5.3054857
很不耐,1.6156707e-06,2.9082074e-05,18.000000281460412,-8.054808,1.8633229,1.0791812,-5.1123037,0.7841416999999999,不耐烦,-6.5805345,0.47712126,0.47712126,0.0,-5.6262918
这么不负责,1.6156707e-06,2.9082074e-05,18.000000281460412,-7.6113706,1.50515,0.69897,-5.407251,0.80618,,,,,,
极点,1.6156707e-06,2.9082074e-05,18.000000281460412,-8.361831,1.0,1.9542425,-5.407588,-0.9542425000000001,到了极点,-7.730753,1.763428,1.7160033,0.0474247000000001,-4.251322
6米,1.6156707e-06,2.9082074e-05,18.000000281460412,-8.29177,1.1760913,1.8808136,-5.234865,-0.7047223,256米,-8.156758,1.1760913,1.5440681,-0.3679768000000001,-5.436599
秒的,1.6156707e-06,2.9082074e-05,18.000000281460412,-9.420329,2.09691,2.8419847,-4.4814343,-0.7450747,争分夺秒,-8.077673,1.0413927,1.3424227,-0.3010299999999999,-5.693857
家都有,1.6156707e-06,2.9082074e-05,18.000000281460412,-8.667058,1.9395193,2.6848454,-4.042693,-0.7453261,大家都有,-8.8239765,2.2600713,2.0569048,0.20316650000000003,-4.5070004
来的却是,1.6156707e-06,2.9082074e-05,18.000000281460412,-8.009189,1.4313638,2.1931245,-4.3847,-0.7617607000000002,换来的却,,,,,
也听不,1.6156707e-06,2.9082074e-05,18.000000281460412,-7.955036,2.10721,1.39794,-4.449886,0.7092699999999998,听不懂,-8.424306,1.2787536,1.39794,-0.11918640000000003,-5.747612
都放不,1.6156707e-06,2.9082074e-05,18.000000281460412,-8.277959,2.1172712,1.3222193,-4.838468,0.7950518999999998,放不下,-8.843157,1.5563025,1.5910646,-0.03476210000000002,-5.69579
就不用多说,1.6156707e-06,2.9082074e-05,18.000000281460412,-7.4409046,2.1303337,1.0413927,-4.269178,1.088941,,,,,,
可能性,1.6156707e-06,2.9082074e-05,18.000000281460412,-9.004905,1.1760913,2.0086002,-5.8202133,-0.8325089000000001,,,,,,
机重启,1.6156707e-06,2.9082074e-05,18.000000281460412,-8.176126,0.90309,1.8512584,-5.4217772,-0.9481684000000001,关机重启,-6.408321,1.7781513,1.690196,0.08795529999999996,-2.9399738
个红色的,1.6156707e-06,2.9082074e-05,18.000000281460412,-8.516333,1.4913617,2.25042,-4.774551,-0.7590583000000002,那个红色,-8.063933,1.9395193,1.8573325,0.0821867999999999,-4.2670813
和配,1.6156707e-06,2.9082074e-05,18.000000281460412,-8.890879,2.5987904,1.8920946,-4.399994,0.7066957999999999,配饰,-8.130216,1.230449,1.146128,0.08432099999999987,-5.7536387
地址填错,1.6156707e-06,2.9082074e-05,18.000000281460412,-6.689319,1.146128,0.30103,-5.242161,0.845098,,,,,,
我忍,1.6156707e-06,2.9082074e-05,18.000000281460412,-8.817265,1.9542425,1.1760913,-5.6869307,0.7781512000000002,我忍不住,-8.770516,1.7242758,1.6532125,0.07106330000000005,-5.3930283
一个男,1.6156707e-06,2.9082074e-05,18.000000281460412,-8.811308,2.045323,1.1139433,-5.6520414,0.9313796999999997,一个男人,-8.546508,1.845098,1.6434526,0.20164539999999986,-5.057957
有网,1.6156707e-06,2.9082074e-05,18.000000281460412,-8.548975,2.4756713,0.845098,-5.2282057,1.6305733,有网友,-6.8146653,0.47712126,0.60206,-0.12493874000000005,-5.735484
中通,1.7002110000000002e-05,0.00030374608,17.865199017140135,-8.232046,2.1003706,1.3222193,-4.8094563,0.7781513000000002,中通快递,-7.039844,1.7323937,1.7781513,-0.045757599999999954,-3.529299
管不管,1.3751707e-06,2.4235061999999997e-05,17.623312052971656,-8.382574,1.0,1.7075702,-5.675004,-0.7075701999999999,不管不管,-8.041882,1.39794,1.6334685,-0.23552850000000003,-5.010473
餐打卡,3.7504653999999996e-07,6.462682999999999e-06,17.231682529948785,-6.8453712,0.0,1.146128,-5.699243,-1.146128,早餐打卡,-8.380089,1.4149734,1.1760913,0.2388821000000001,-5.7890244
哗啦,3.7504653999999996e-07,6.462682999999999e-06,17.231682529948785,-8.49156,2.161368,0.69897,-5.6312222,1.4623979999999999,哗啦哗,,,,,
会少,1.6156707e-06,2.7466401999999997e-05,16.99999957780938,-9.075819,1.3222193,2.0374265,-5.716173,-0.7152072,不会少,-7.957861,1.146128,1.3222193,-0.17609129999999995,-5.4895134
面上的,1.6156707e-06,2.7466401999999997e-05,16.99999957780938,-8.674674,2.139879,2.9041743,-3.6306205,-0.7642953000000001,市面上,-8.42041,1.462398,1.447158,0.015240000000000142,-5.5108542
再拖,1.6156707e-06,2.7466401999999997e-05,16.99999957780938,-8.3309355,1.0413927,2.0253057,-5.264237,-0.983913,不能再拖,-7.3290586,1.69897,1.2787536,0.42021640000000016,-4.351335
几天买的,1.6156707e-06,2.7466401999999997e-05,16.99999957780938,-8.105567,0.9542425,2.146128,-5.0051966,-1.1918855000000002,前几天买,,,,,
成片,1.6156707e-06,2.7466401999999997e-05,16.99999957780938,-6.588991,0.0,0.90309,-5.685901,-0.90309,期待成片,-8.38121,1.462398,1.2787536,0.18364440000000015,-5.6400585
别出,1.6156707e-06,2.7466401999999997e-05,16.99999957780938,-9.189444,2.1271048,1.3802112,-5.6821275,0.7468936000000002,别出心裁,-8.541043,1.3222193,1.50515,-0.1829307,-5.713674
30分,1.6156707e-06,2.7466401999999997e-05,16.99999957780938,-8.2983885,1.0,1.8692317,-5.429157,-0.8692317,砍下30分,-6.725594,1.50515,1.30103,0.20412000000000008,-3.919414
正经的,1.6156707e-06,2.7466401999999997e-05,16.99999957780938,-8.095752,0.7781513,1.5563025,-5.7612977,-0.7781511999999999,一本正经,,,,,
很贴,1.6156707e-06,2.7466401999999997e-05,16.99999957780938,-8.647756,2.3384564,1.39794,-4.9113593,0.9405164000000001,贴心,-8.965481,1.3424227,1.80618,-0.46375729999999993,-5.8168783
装上的,1.6156707e-06,2.7466401999999997e-05,16.99999957780938,-9.206535,1.4313638,2.20412,-5.5710516,-0.7727562000000001,包装上,-8.827571,1.80618,1.5440681,0.26211189999999984,-5.4773226
损严重,1.6156707e-06,2.7466401999999997e-05,16.99999957780938,-7.7517977,0.7781513,1.5314789,-5.4421673,-0.7533276,受损严重,-7.7987432,1.1139433,1.30103,-0.18708669999999983,-5.38377
像这,1.6156707e-06,2.7466401999999997e-05,16.99999957780938,-8.458668,2.2600713,1.4313638,-4.767233,0.8287074999999999,像这样,-9.223134,1.8388491,1.5797836,0.25906549999999995,-5.8045015
国品牌,1.6156707e-06,2.7466401999999997e-05,16.99999957780938,-8.891802,1.146128,2.2479732,-5.4977007,-1.1018452,中国品牌,-9.111762,1.60206,1.8573325,-0.2552725,-5.6523695
点麻烦,1.6156707e-06,2.7466401999999997e-05,16.99999957780938,-8.303361,0.845098,1.7993406,-5.658922,-0.9542426,有点麻烦,-8.239605,1.20412,1.3802112,-0.1760911999999999,-5.6552734
投诉无,1.6156707e-06,2.7466401999999997e-05,16.99999957780938,-8.006178,1.9444827,1.20412,-4.857575,0.7403626999999999,投诉无门,-8.032007,1.20412,1.3222193,-0.11809929999999991,-5.5056677
个多小时,1.6156707e-06,2.7466401999999997e-05,16.99999957780938,-8.38688,1.3617278,2.1903317,-4.8348207,-0.8286039000000003,两个多小时,-7.099611,2.2810333,2.3541083,-0.07307500000000022,-2.4644694
是怎么做,1.6156707e-06,2.7466401999999997e-05,16.99999957780938,-7.9523726,2.6766937,1.8512584,-3.4244204,0.8254352999999999,怎么做到,-9.031763,1.8692317,1.4913617,0.37787000000000015,-5.6711698
10日,1.6156707e-06,2.7466401999999997e-05,16.99999957780938,-7.4693866,0.47712126,1.230449,-5.761816,-0.7533277399999999,1月10日,-7.75099,2.3096302,2.5301998,-0.22056960000000014,-2.9111598
在很,1.6156707e-06,2.7466401999999997e-05,16.99999957780938,-9.239331,2.220108,1.230449,-5.7887745,0.9896590000000003,在很多,-8.778344,2.09691,1.8573325,0.23957749999999978,-4.8241014
你信吗,1.6156707e-06,2.7466401999999997e-05,16.99999957780938,-8.080883,2.0569048,1.3424227,-4.6815557,0.7144820999999999,,,,,,
话就是,1.6156707e-06,2.7466401999999997e-05,16.99999957780938,-7.4907947,0.60206,1.5563025,-5.3324323,-0.9542424999999999,话就,,,,,
送三,1.6156707e-06,2.7466401999999997e-05,16.99999957780938,-7.979729,0.60206,1.5563025,-5.821367,-0.9542424999999999,抽送三,-8.156026,1.3802112,1.20412,0.1760911999999999,-5.5716944
买过最,1.6156707e-06,2.7466401999999997e-05,16.99999957780938,-8.669454,2.0293837,1.230449,-5.4096212,0.7989347,买过最贵,,,,,
个都是,1.6156707e-06,2.7466401999999997e-05,16.99999957780938,-8.887328,1.7242758,2.9164538,-4.2465987,-1.1921780000000002,个个都,-8.356212,2.456366,2.0606978,0.39566820000000025,-3.8391478
个档次,1.6156707e-06,2.7466401999999997e-05,16.99999957780938,-8.372798,1.1760913,2.1303337,-5.066373,-0.9542424,一个档次,-8.406805,1.146128,1.4913617,-0.34523369999999987,-5.7693152
这个包装真,1.6156707e-06,2.7466401999999997e-05,16.99999957780938,-7.645303,1.7403626,0.7781513,-5.126789,0.9622113000000001,,,,,,
无奈只,1.6156707e-06,2.7466401999999997e-05,16.99999957780938,-8.100189,1.9444827,0.90309,-5.2526164,1.0413927,无奈只能,-8.000492,1.8260748,1.763428,0.0626468,-4.4109898
这不是欺,1.6156707e-06,2.7466401999999997e-05,16.99999957780938,-7.354699,1.2787536,0.47712126,-5.598824,0.8016323399999999,这不是欺诈,-6.9877696,0.845098,0.7781513,0.06694670000000003,-5.36452
千多的,1.6156707e-06,2.7466401999999997e-05,16.99999957780938,-8.965888,1.3802112,2.39794,-5.1877365,-1.0177288000000002,一千多,-8.920138,2.0413928,1.7403626,0.3010302,-5.138383
跟想象,1.6156707e-06,2.7466401999999997e-05,16.99999957780938,-8.549959,1.819544,0.90309,-5.8273253,0.9164540000000001,跟想象中,,,,,
人看到,1.6156707e-06,2.7466401999999997e-05,16.99999957780938,-8.7808,1.146128,1.9542425,-5.6804295,-0.8081145000000001,让别人看到,-7.3954954,1.763428,1.6812413,0.08218670000000006,-3.9508264
挖坑,1.6156707e-06,2.7466401999999997e-05,16.99999957780938,-7.579005,1.4313638,0.60206,-5.5455813,0.8293037999999999,挖坑不填,-4.9745374,1.0791812,1.1760913,-0.09691009999999989,-2.719265
过去一,1.6156707e-06,2.7466401999999997e-05,16.99999957780938,-8.898149,2.1673174,1.30103,-5.429801,0.8662874,过去一年,-9.189442,1.845098,1.6434526,0.20164539999999986,-5.700891
个绿色的,1.6156707e-06,2.7466401999999997e-05,16.99999957780938,-8.362782,1.2787536,2.1760912,-4.9079366,-0.8973376000000002,那个绿色,-8.03325,1.7923917,1.7075702,0.0848215000000001,-4.533288
运气不,1.6156707e-06,2.7466401999999997e-05,16.99999957780938,-8.684564,2.075547,1.2787536,-5.3302627,0.7967933999999999,运气不好,-8.784412,1.770852,1.4149734,0.35587860000000004,-5.598587
听使唤,1.3751707e-06,2.2619389999999998e-05,16.448423789131215,-6.414297,0.7781513,1.770852,-3.8652935,-0.9927007000000001,不听使唤,-8.411724,1.39794,1.5910646,-0.19312459999999998,-5.4227195
秃噜,5.000620999999999e-07,8.078354000000001e-06,16.15470221440154,-7.263748,2.0,0.30103,-4.962718,1.69897,秃噜皮,-5.914333,1.8750613,1.6720978,0.20296350000000007,-2.3671737
张是,1.6156707e-06,2.5850731999999997e-05,16.0,-9.687647,1.8633229,2.9153998,-4.908924,-1.0520768999999999,后一张,,,,,
仔细一,1.6156707e-06,2.5850731999999997e-05,16.0,-8.454329,2.357935,1.3617278,-4.734666,0.9962072,仔细一看,-8.310203,1.6127839,1.2787536,0.3340303,-5.418665
次打开,1.6156707e-06,2.5850731999999997e-05,16.0,-8.372489,1.4771212,2.3138673,-4.5815,-0.8367461,每次打开,-8.417538,1.7923917,1.6627579,0.12963380000000013,-4.962388
的U,1.6156707e-06,2.5850731999999997e-05,16.0,-10.434934,2.8692317,1.9822712,-5.583431,0.8869604999999998,U盘,-8.243853,1.50515,1.0413927,0.46375729999999993,-5.69731
